Record ID,Intake Date,Intake Channel,311 SR Number,Business Category,Complaint Code,Business Unique ID,Business Name,Result Date,Result,Referred To,Contract Cancelled Amount,Refund Amount,Address Type,Building Nbr,Street1,Street2,Street3,Unit Type,Apt/Suite,City,State,Postcode,Borough,Community Board,Council District,BIN,BBL,NTA,Census Block (2010),Census Tract (2010),Latitude,Longitude,Month,Total Compensation,Satisfaction
024132-2023-CMPL,2023-11-28,Online,,Grocery-Retail,Damaged Goods - D01; Defective Goods - D02,BA-1679309-2023,FOODTOWN 0540 BROOKLYN CF,12/04/2023,Referred,NYS Department of Agriculture and Markets,0.0,0.0,Complete Address,1291,BROADWAY,,,,,BROOKLYN,NY,11221,Brooklyn,304.0,37.0,3326377.0,3032930029.0,BK78,2003.0,395.0,40.6908094125295,-73.92433263277715,2023-11,0.0,0
024133-2023-CMPL,2023-11-28,Online,,Misc Non-Food Retail,Sidewalk Blocked,BA-1679311-2023,Bronx Food Co,12/04/2023,Referred,NYC Department of Transportation,0.0,0.0,Complete Address,2368,HOFFMAN ST,,,,,BRONX,NY,10458,Bronx,206.0,15.0,2011888.0,2030650027.0,BX06,5000.0,391.0,40.85532794158052,-73.8890450173445,2023-11,0.0,0
024134-2023-CMPL,2023-11-28,311,311-16744252,Pawnbroker,Unlicensed,BA-1227317-2022,"E & A JEWELRY, INC.",11/29/2023,Information Provided,,0.0,0.0,Complete Address,828,BROADWAY,,,,,BROOKLYN,NY,11206,Brooklyn,303.0,36.0,3042840.0,3015790028.0,BK78,1003.0,28501.0,40.69925021971307,-73.93931851602113,2023-11,0.0,0
024135-2023-CMPL,2023-11-28,Online,,General Vendor,In Prohibited Area,,,12/04/2023,Referred,NYC Department of Sanitation,0.0,0.0,Complete Address,89,E BROADWAY,,,,,NEW YORK,NY,10002,Manhattan,103.0,1.0,1003542.0,1002820032.0,MN27,6007.0,8.0,40.71375565440812,-73.99372708564157,2023-11,0.0,0
024138-2023-CMPL,2023-11-28,311,311-16744614,Supermarket,Advertising/Misleading - A02,BA-1679314-2023,TROKTNAL,11/29/2023,Referred,NYS Department of Agriculture and Markets,0.0,0.0,Cross Street (Intersection),,EAST 16 STREET,SHEEPSHEAD BAY ROAD,,,,Unknown,NY,11235,Brooklyn,315.0,48.0,,,,,590.0,40.58719538841585,-73.95325292235195,2023-11,0.0,0
024139-2023-CMPL,2023-11-28,311,311-16744627,Stoop Line Stand,Sidewalk Blocked,BA-1678255-2023,macareno central,11/29/2023,Referred,US Department of Transportation,0.0,0.0,Complete Address,6810,4TH AVE,,,,,BROOKLYN,NY,11220,Brooklyn,310.0,47.0,3145221.0,3058630042.0,BK31,1001.0,68.0,40.635165070063216,-74.02330747172415,2023-11,0.0,0
024140-2023-CMPL,2023-11-28,Online,,Tow Truck Company,Exchange/Refund/Return,BA-1547365-2022,TYC GROUP INC.,01/29/2024,Advised to Sue - ATS,,0.0,0.0,Complete Address,961,39TH ST,,,,,BROOKLYN,NY,11219,Brooklyn,312.0,38.0,3253329.0,3055820045.0,BK34,1001.0,110.0,40.64503750317679,-73.99357859645015,2023-11,0.0,0
024141-2023-CMPL,2023-11-28,311,311-16744733,Misc Non-Food Retail,Non-Delivery of Goods - N01,BA-1679317-2023,Signore and sons plumbing corporation,12/29/2023,Requested Information Not Provided,,0.0,0.0,Complete Address,2239,WEBSTER AVE,,,,,BRONX,NY,10457,Bronx,205.0,15.0,2013326.0,2031430174.0,BX40,2001.0,38302.0,40.85507398670333,-73.89634746476294,2023-11,0.0,0
024143-2023-CMPL,2023-11-28,311,311-16745293,Electronics Store,Advertising/Misleading - A02,BA-1672195-2023,T-Mobile Northeast LLC,11/29/2023,Referred,Other,0.0,0.0,Complete Address,175,5TH AVE,,,,,NEW YORK,NY,10010,Manhattan,105.0,3.0,1016278.0,1008510001.0,MN13,2003.0,56.0,40.74113157940985,-73.98987043958448,2023-11,0.0,0
024144-2023-CMPL,2023-11-28,311,311-16745280,Misc Non-Food Retail,Non-Delivery of Goods - N01,BA-1094323-2022,Chestnut Holdings,11/29/2023,Referred,Other,0.0,0.0,Complete Address,5676,RIVERDALE AVE,,,,,BRONX,NY,10471,Bronx,208.0,11.0,2085164.0,2058630129.0,BX22,3004.0,337.0,40.90622538914551,-73.90425906540106,2023-11,0.0,0
024145-2023-CMPL,2023-11-28,Hardcopy,,Electronics Store,Breach of Warranty - B04,BA-1106324-2022,"BEST BUY STORES, L.P.",01/30/2024,Store Credit - SCR,,0.0,50.0,Complete Address,8973,BAY PARKWAY,,,,,BROOKLYN,NY,11214,Brooklyn,311.0,47.0,3345609.0,3064910011.0,BK28,1009.0,294.0,40.59510442785528,-74.00090379742144,2023-11,50.0,0
024146-2023-CMPL,2023-11-28,311,311-16745638,Electronics Store,Billing Dispute - B02,BA-1672195-2023,T-Mobile Northeast LLC,12/29/2023,Requested Information Not Provided,,0.0,0.0,Complete Address,175,5TH AVE,,,,,NEW YORK,NY,10010,Manhattan,105.0,3.0,1016278.0,1008510001.0,MN13,2003.0,56.0,40.74113157940985,-73.98987043958448,2023-11,0.0,0
024147-2023-CMPL,2023-11-28,Online,,Tow Truck Company,Overcharge; Exchange/Refund/Return,BA-1547365-2022,TYC GROUP INC.,12/31/2023,Requested Information Not Provided,,0.0,0.0,Complete Address,961,39TH ST,,,,,BROOKLYN,NY,11219,Brooklyn,312.0,38.0,3253329.0,3055820045.0,BK34,1001.0,110.0,40.64503750317679,-73.99357859645015,2023-11,0.0,0
024148-2023-CMPL,2023-11-28,Hardcopy,,Unknown,Other - Z01,BA-1679323-2023,GRAMS,11/28/2023,Referred,Other,0.0,0.0,Complete Address,520,E 11TH ST,,,,,NEW YORK,NY,10009,Manhattan,103.0,2.0,1005128.0,1004040014.0,MN22,2001.0,34.0,40.72815328124264,-73.98111585536601,2023-11,0.0,0
024149-2023-CMPL,2023-11-28,Email/Fax,,Unknown,Unknown,BA-1679325-2023,Exxon Gas Station,11/28/2023,Referred,Other,0.0,0.0,Complete Address,New York,NY,,,,,New York,NY,10004,Manhattan,,,,,,,,,,2023-11,0.0,0
024150-2023-CMPL,2023-11-28,Online,,General Vendor,In Prohibited Area,,,12/04/2023,Referred,NYC Department of Sanitation,0.0,0.0,Complete Address,1,STATE ST,,,,,NEW YORK,NY,10004,Manhattan,101.0,1.0,1000018.0,1000090001.0,MN25,1013.0,9.0,40.702410989748266,-74.01294763101787,2023-11,0.0,0
024151-2023-CMPL,2023-11-28,Online,,Locksmith,Overcharge; Exchange/Refund/Return,BA-1670592-2023,My Key 24 Hour Locksmith,03/05/2024,Advised to Sue - ATS,,0.0,0.0,Complete Address,9605,37TH AVE,,,,,CORONA,NY,11368,Queens,403.0,21.0,4043102.0,4017370033.0,QN26,1004.0,375.0,40.75159653214628,-73.87068791072942,2023-11,0.0,0
024152-2023-CMPL,2023-11-28,Email/Fax,,Third Party Food Delivery Service,Unknown,,,12/28/2023,Requested Information Not Provided,,0.0,0.0,,,,,,,,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,2023-11,0.0,0
024153-2023-CMPL,2023-11-28,Hardcopy,,Unknown,Billing Dispute - B02; Non-Delivery of Service - N02; Exchange/Refund/Return,BA-1679415-2023,DAN JAGGER DESIGNS,01/22/2024,No Consumer Response - NCR,,0.0,0.0,Complete Address,200,E 10TH ST,,,,,NEW YORK,NY,10003,Manhattan,103.0,2.0,1006404.0,1004510006.0,MN22,4000.0,40.0,40.72950991254014,-73.98620282022384,2023-11,0.0,0
12913-2023-CMPL,2023-07-10,311,311-15115328,Unknown,Unknown,BA-1290770-2022,Gourmet Deli,07/13/2023,Business Reported,-,0.0,0.0,,,,,,,,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,2023-07,0.0,0
024154-2023-CMPL,2023-11-28,311,311-16746650,Employment Agency,Advertising/Misleading - A02,BA-1679336-2023,bnb employment consultant inc,12/29/2023,Requested Information Not Provided,,0.0,0.0,Complete Address,,72-32 BROADWAY,,,,suite 4,JACKSON HEIGHTS,NY,11372,Queens,,,,,,,,,,2023-11,0.0,0
024155-2023-CMPL,2023-11-28,311,311-16746986,Auto Rental,Non-Delivery of Goods - N01,BA-1679340-2023,Enterprise Car Rental,12/29/2023,Requested Information Not Provided,,0.0,0.0,Complete Address,5618,BROADWAY,,,,,BRONX,NY,10463,Bronx,208.0,11.0,2016169.0,2032670099.0,BX29,1001.0,283.0,40.87990097829226,-73.90408723279245,2023-11,0.0,0
024156-2023-CMPL,2023-11-28,311,311-16747038,Supermarket,Overcharge,BA-1230709-2022,Food Dynasty,12/31/2023,Requested Information Not Provided,,0.0,0.0,Complete Address,448,LENOX AVE,,,,,NEW YORK,NY,10037,Manhattan,110.0,9.0,1053885.0,1017300001.0,MN03,3000.0,212.0,40.81239554986739,-73.9420945525182,2023-11,0.0,0
024157-2023-CMPL,2023-11-28,311,311-16747236,Furniture Sales,Non-Delivery of Goods - N01,BA-1679343-2023,Palace Gift Furniture,12/29/2023,Requested Information Not Provided,,0.0,0.0,Complete Address,2939,3RD AVE,,,,,BRONX,NY,10455,Bronx,201.0,17.0,2001360.0,2023740090.0,BX34,1004.0,67.0,40.81786014047358,-73.91523555553711,2023-11,0.0,0
024158-2023-CMPL,2023-11-28,311,311-16747304,Secondhand Dealer - Auto,Advertising/Misleading - A02,BA-1446724-2022,MANHATTAN MOTORCARS INC,01/31/2024,Advised to Sue - ATS,,0.0,0.0,Complete Address,711,11TH AVE,,,,,NEW YORK,NY,10019,Manhattan,104.0,3.0,1027135.0,1010980036.0,MN15,2006.0,135.0,40.766227102813644,-73.9943900006199,2023-11,0.0,0
024159-2023-CMPL,2023-11-28,311,311-16747412,Retail Store,Exchange/Refund/Return,BA-1679348-2023,D & G SUPER DEALS,12/31/2023,Requested Information Not Provided,,0.0,0.0,Complete Address,3354,FULTON ST,,,,,BROOKLYN,NY,11208,Brooklyn,305.0,37.0,3092801.0,3041470033.0,BK83,3004.0,1184.0,40.68374726028939,-73.87181822775626,2023-11,0.0,0
024160-2023-CMPL,2023-11-28,Online,,Home Improvement Contractor,Damaged Goods - D01,BA-1681167-2023,Mj Heating U0026 A/C Inc,01/31/2024,Referred to Outside - RTO,,0.0,0.0,Complete Address,220,OAKDALE ST,,,,,STATEN ISLAND,NY,10312,Staten Island,503.0,51.0,5066473.0,5052340032.0,SI54,6010.0,15601.0,40.54379888959432,-74.15853253367366,2023-11,0.0,0
024161-2023-CMPL,2023-11-28,311,311-16746898,Tow Truck Company,Billing Dispute - B02,BA-1679351-2023,DJ'S Towing NY Inc,12/29/2023,Requested Information Not Provided,,0.0,0.0,Complete Address,5437,48TH ST,,,,,MASPETH,NY,11378,Queens,402.0,26.0,,,QN31,1031.0,205.0,40.72982270543999,-73.91915044501755,2023-11,0.0,0
024162-2023-CMPL,2023-11-28,Online,,Employment Agency,Unknown,BA-1679352-2023,Douglas Elliman Property Management,12/04/2023,Insufficient Info Received,,0.0,0.0,Complete Address,201,E 42ND ST,,,,,NEW YORK,NY,10017,Manhattan,106.0,4.0,1037549.0,1013160001.0,MN19,1001.0,88.0,40.75071382122284,-73.97429529487533,2023-11,0.0,0
024163-2023-CMPL,2023-11-28,Online,,General Vendor,Other - Z01,,,12/01/2023,Referred,NYC Department of Sanitation,0.0,0.0,Complete Address,26,BROADWAY,,,,,NEW YORK,NY,10004,Manhattan,101.0,1.0,1000811.0,1000220013.0,MN25,1002.0,9.0,40.705679964399216,-74.01330172836009,2023-11,0.0,0
024164-2023-CMPL,2023-11-28,311,311-16747710,Garage & Parking Lot,Non-Delivery of Goods - N01,BA-1679354-2023,,12/31/2023,Requested Information Not Provided,,0.0,0.0,Complete Address,179,E 108TH ST,,,,,NEW YORK,NY,10029,Manhattan,111.0,8.0,1000000.0,1016360031.0,MN33,5001.0,172.0,40.793147893688094,-73.94434681180034,2023-11,0.0,0
024165-2023-CMPL,2023-11-28,Email/Fax,,Garage & Parking Lot,Unknown,BA-1103147-2022,72ND STREET LLC,01/03/2024,Consumer Took Action - CTA,,0.0,0.0,Complete Address,517,EAST 71 STREET,,,,,NEW YORK,NY,10021,Manhattan,108.0,5.0,1078436.0,1014830038.0,MN31,7001.0,124.0,40.76601763870452,-73.95387107471623,2023-11,0.0,0
024166-2023-CMPL,2023-11-28,311,311-16747818,Garage & Parking Lot,Non-Delivery of Goods - N01,BA-1679354-2023,,11/29/2023,Referred,NYC Police Department,0.0,0.0,Complete Address,179,E 108TH ST,,,,,NEW YORK,NY,10029,Manhattan,111.0,8.0,1000000.0,1016360031.0,MN33,5001.0,172.0,40.793147893688094,-73.94434681180034,2023-11,0.0,0
024167-2023-CMPL,2023-11-28,Online,,Mailorder Misc - 319,Overcharge; Exchange/Refund/Return,BA-1679356-2023,five CBD,12/01/2023,Referred,Other,0.0,0.0,Complete Address,18500,VON KARMAN AVE,,,,,IRVINE,CA,92612,Unknown,,,,,,,,33.6763588,-117.8516129,2023-11,0.0,0
024169-2023-CMPL,2023-11-28,311,311-16748172,Employment Agency,Unlicensed,BA-1679362-2023,Marvelous,11/29/2023,Referred,NYS Office of the Attorney General,0.0,0.0,Complete Address,,4350 HYLAN BOULEVARD,,,,Lower,STATEN ISLAND,NY,10312,Unknown,,,,,,,,,,2023-11,0.0,0
024170-2023-CMPL,2023-11-28,311,311-16748110,Home Improvement Contractor,Misrepresentation - M01,BA-1679363-2023,A+ Restoration Services,12/29/2023,Requested Information Not Provided,,0.0,0.0,Complete Address,1,TODDVILLE LN,,,,,CORTLANDT MANOR,NY,10567,Outside NYC,,,,,,,,,,2023-11,0.0,0
024175-2023-CMPL,2023-11-28,311,311-16748772,Misc Non-Food Retail,Overcharge,BA-1680262-2023,THE PRESS LOUNGE,01/31/2024,Credit Card Refund and/or Contract Cancelled - CRC,,0.0,10.0,Complete Address,653,11TH AVE,,,,,NEW YORK,NY,10036,Manhattan,104.0,3.0,1027122.0,1010950035.0,MN15,1003.0,129.0,40.764316822110665,-73.9957835963077,2023-11,10.0,0
024176-2023-CMPL,2023-11-28,311,311-16749204,Wearing Apparel,Refurbished/Used,BA-1679371-2023,Holy Cross,11/29/2023,Referred,NYC Commission on Human Rights,0.0,0.0,Complete Address,6022,4TH AVE,,,,,BROOKLYN,NY,11220,Brooklyn,307.0,38.0,3143388.0,3057810041.0,BK32,1000.0,72.0,40.640666476851536,-74.01862157121705,2023-11,0.0,0
024177-2023-CMPL,2023-11-28,311,311-16749237,Tobacco Retail Dealer,Advertising/Misleading - A02; Unlicensed; Flavored Tobacco,BA-1530912-2022,VAPERS DELIGHT LLC,11/29/2023,Information Provided,,0.0,0.0,Complete Address,9110A,63 DRIVE,,,,,REGO PARK,NY,11374,Queens,406.0,30.0,4311650.0,4031040005.0,QN18,1000.0,69702.0,40.72647237907348,-73.86468262514184,2023-11,0.0,0
024178-2023-CMPL,2023-11-28,311,311-16749330,Tow Truck Company,Overcharge,BA-1679373-2023,Finest Touch Motorsports 1 Inc & Kings of Queen,12/29/2023,Requested Information Not Provided,,0.0,0.0,Complete Address,8797,256TH ST,,,,,FLORAL PARK,NY,11001,Queens,413.0,23.0,4180741.0,4088310009.0,QN44,4009.0,157903.0,40.72795373449158,-73.70867795043455,2023-11,0.0,0
024179-2023-CMPL,2023-11-28,311,311-16749262,Dry Cleaners,Exchange/Refund/Return,BA-1679374-2023,5 Towns Cleaners,12/29/2023,Requested Information Not Provided,,0.0,0.0,Complete Address,25301,ROCKAWAY BLVD,,,STE,2,ROSEDALE,NY,11422,Unknown,413.0,31.0,,,QN05,1009.0,664.0,40.63604608684373,-73.74025605661087,2023-11,0.0,0
024180-2023-CMPL,2023-11-28,311,311-16749361,Restaurant,Data Sharing,BA-1679375-2023,bonbay indian restaurant,11/29/2023,No Jurisdiction,,0.0,0.0,Complete Address,60,PEARL ST,,,,,NEW YORK,NY,10004,Manhattan,101.0,1.0,1000014.0,1000070038.0,MN25,1016.0,9.0,40.70355300011793,-74.01115174397926,2023-11,0.0,0
024181-2023-CMPL,2023-11-28,311,311-16749707,Dry Cleaners,Lost/Stolen/Damaged Property,BA-1679377-2023,SK French Cleaners inc,12/29/2023,Requested Information Not Provided,,0.0,0.0,Complete Address,769,FLATBUSH AVE,,,,,BROOKLYN,NY,11226,Brooklyn,314.0,40.0,3116185.0,3050640007.0,BK60,1000.0,79602.0,40.65406364514556,-73.95953463730052,2023-11,0.0,0
024182-2023-CMPL,2023-11-28,311,311-16749699,Electronic Cigarette Dealer,Prohibited Item Sale to Minor,BA-1677201-2023,HYLAN SMOKE ZONE CORP.,12/07/2023,Information Provided,,0.0,0.0,Complete Address,298,NAUGHTON AVE,,,,,STATENISLAND,NY,10305,Staten Island,502.0,50.0,5153706.0,5036560010.0,SI36,1007.0,11201.0,40.58385890945792,-74.09406192674119,2023-11,0.0,0
024183-2023-CMPL,2023-11-28,311,311-16749838,Unknown,Unlicensed,BA-1679379-2023,Tatequieto Boxing,12/01/2023,Referred,NYC Police Department,0.0,0.0,Complete Address,,1082 WOODYCREST AVENUE,,,,1B,BRONX,NY,10452,Bronx,,,,,,,,,,2023-11,0.0,0
024184-2023-CMPL,2023-11-28,311,311-16750002,Misc Non-Food Retail,Advertising/Misleading - A02,BA-1679381-2023,Han Mei,11/29/2023,Referred,Other,0.0,0.0,Complete Address,13324,41ST RD,,,FL,2,FLUSHING,NY,11355,Queens,407.0,20.0,4114272.0,4050420022.0,QN22,2000.0,849.0,40.75680902947784,-73.83063002229062,2023-11,0.0,0
024185-2023-CMPL,2023-11-28,311,311-16749979,Ticket Seller Business,Overcharge,BA-1679382-2023,Stage 42,12/29/2023,Requested Information Not Provided,,0.0,0.0,Complete Address,442,W 42ND ST,,,,,NEW YORK,NY,10036,Manhattan,104.0,3.0,1088437.0,1010517502.0,MN15,2001.0,115.0,40.75913468472844,-73.99432562420368,2023-11,0.0,0
024186-2023-CMPL,2023-11-28,311,311-16750339,Electronics Store,Billing Dispute - B02,BA-1679385-2023,T-Mobile,12/29/2023,Requested Information Not Provided,,0.0,0.0,Complete Address,9574,113TH ST,,,,,SOUTH RICHMOND HILL,NY,11419,Queens,409.0,29.0,4198085.0,4094140038.0,QN54,1002.0,108.0,40.69067329671618,-73.83204207220336,2023-11,0.0,0
024187-2023-CMPL,2023-11-28,311,311-16750456,Garage & Parking Lot,Lost/Stolen/Damaged Property,BA-1510456-2022,"STABLE CAR PARKING, INC.",12/29/2023,Requested Information Not Provided,,0.0,0.0,Complete Address,614,W 153RD ST,,,,,NEW YORK,NY,10031,Manhattan,109.0,7.0,1062471.0,1020990040.0,MN04,3005.0,237.0,40.83178409890219,-73.94754504918325,2023-11,0.0,0
024188-2023-CMPL,2023-11-28,Online,,Unknown,Unknown,,,12/01/2023,Referred,NYS Office of the Attorney General,0.0,0.0,Complete Address,3520,77TH ST,,,,,JACKSON HEIGHTS,NY,11372,Queens,403.0,25.0,4029572.0,4012760015.0,QN28,3000.0,287.0,40.75096540170952,-73.88928380919455,2023-11,0.0,0
024190-2023-CMPL,2023-11-28,Online,,Restaurant,Cashless Business,BA-1679387-2023,Olly Olly Market,01/05/2024,Complaint Review Complete,,0.0,0.0,Complete Address,601,W 26TH ST,,,,,NEW YORK,NY,10001,Manhattan,104.0,3.0,1012268.0,1006720001.0,MN13,1031.0,99.0,40.75093337043533,-74.00595519554346,2023-11,0.0,0
024191-2023-CMPL,2023-11-28,Online,,Unknown,Exchange/Refund/Return,BA-1679388-2023,EyeMed Vision Care LLC,12/04/2023,Referred,Other,0.0,0.0,Complete Address,4000,LUXOTTICA PL,,,,,MASON,OH,45040,Unknown,,,,,,,,,,2023-11,0.0,0
024193-2023-CMPL,2023-11-28,311,311-16751021,Stoop Line Stand,Non-Delivery of Goods - N01,BA-1671490-2023,"MACARENO CENTRAL, INC.",12/01/2023,Information Provided,,0.0,0.0,Complete Address,6810,4TH AVE,,,,,BROOKLYN,NY,11220,Brooklyn,310.0,47.0,3145221.0,3058630042.0,BK31,1001.0,68.0,40.635165070063216,-74.02330747172415,2023-11,0.0,0
024194-2023-CMPL,2023-11-28,311,311-16751075,Misc Non-Food Retail,Refund or Return Policy Not Posted or Provided,BA-1679390-2023,CHESTNUT CONVENIENCE SHOP CORP,11/29/2023,Referred,Other,0.0,0.0,Complete Address,,475 CHESTNUT STREET,,,,,BROOKLYN,NY,11208,Brooklyn,,,,,,,,,,2023-11,0.0,0
024195-2023-CMPL,2023-11-28,311,311-16751196,General Vendor,Sidewalk Blocked,BA-1679391-2023,GAVRIEL'S JEWELRY INC.,11/29/2023,Referred,NYC Department of Sanitation,0.0,0.0,Complete Address,608,5TH AVE,,,,,NEW YORK,NY,10020,Manhattan,105.0,4.0,1034508.0,1012640040.0,MN17,1000.0,96.0,40.75782342931539,-73.97773248375582,2023-11,0.0,0
024196-2023-CMPL,2023-11-29,311,311-16751207,Tobacco Retail Dealer,Advertising/Misleading - A02,BA-1330912-2022,"LOPEZ, WILFREDO",11/29/2023,Information Provided,,0.0,0.0,Complete Address,3133,BRUCKNER BLVD,,,,,BRONX,NY,10461,Bronx,210.0,13.0,2073348.0,2053400048.0,BX52,2000.0,184.0,40.83771394903916,-73.82588496513782,2023-11,0.0,0
024197-2023-CMPL,2023-11-29,311,311-16751395,Home Improvement Contractor,Misrepresentation - M01,BA-1679392-2023,arc construction co,12/31/2023,Requested Information Not Provided,,0.0,0.0,Complete Address,503,HOLLYWOOD AVE,,,,,BRONX,NY,10465,Bronx,210.0,13.0,2077244.0,2054410072.0,BX52,1006.0,158.0,40.82325973548344,-73.8166912135184,2023-11,0.0,0
024198-2023-CMPL,2023-11-29,311,311-16751652,Restaurant,Tip Required,BA-1679393-2023,nam son Vietnamese cuisine,12/29/2023,Requested Information Not Provided,,0.0,0.0,Complete Address,245,GRAND ST,,,,,NEW YORK,NY,10002,Manhattan,103.0,1.0,1003933.0,1003040019.0,MN27,1001.0,16.0,40.71829277452423,-73.99432188652256,2023-11,0.0,0
024199-2023-CMPL,2023-11-29,311,311-16751818,Secondhand Dealer - Auto,Overcharge,BA-1630489-2023,VICTORY AUTO GROUP LLC,12/29/2023,Requested Information Not Provided,,0.0,0.0,Complete Address,4070,BOSTON RD,,,,,BRONX,NY,10475,Bronx,212.0,12.0,2101591.0,2052750006.0,BX13,1007.0,46202.0,40.885544990593246,-73.82894585166179,2023-11,0.0,0
024200-2023-CMPL,2023-11-29,Online,,Grocery-Retail,Other - Z01,BA-1679396-2023,Scoops & Cones ll,12/01/2023,Referred,Nassau County Consumer Affairs,0.0,0.0,Complete Address,95,HEMPSTEAD TPKE,,,,,FARMINGDALE,NY,11735,Unknown,,,,,,,,40.7310361,-73.4605053,2023-11,0.0,0
024201-2023-CMPL,2023-11-29,311,311-16752706,Electronics Store,Damaged Goods - D01,BA-1122352-2022,Big Boss Furniture,12/29/2023,Requested Information Not Provided,,0.0,0.0,Complete Address,9303,ROOSEVELT AVE,,,,,JACKSON HEIGHTS,NY,11372,Queens,403.0,21.0,4448464.0,4014810051.0,QN28,5002.0,273.0,40.748736992406776,-73.87360239131746,2023-11,0.0,0
024202-2023-CMPL,2023-11-29,311,311-16752702,Furniture Sales,Damaged Goods - D01,BA-1122352-2022,Big Boss Furniture,12/29/2023,Requested Information Not Provided,,0.0,0.0,Complete Address,9303,ROOSEVELT AVE,,,,,JACKSON HEIGHTS,NY,11372,Queens,403.0,21.0,4448464.0,4014810051.0,QN28,5002.0,273.0,40.748736992406776,-73.87360239131746,2023-11,0.0,0
024203-2023-CMPL,2023-11-29,311,311-16752829,Misc Non-Food Retail,Credit Card Limitations Not Posted; Overcharge,BA-1414586-2022,OCEAN PARK MARKET CORP,12/29/2023,Requested Information Not Provided,,0.0,0.0,Complete Address,1721,SEAGIRT BLVD,,,,,FAR ROCKAWAY,NY,11691,Queens,414.0,31.0,4436181.0,4156380001.0,QN15,3010.0,101001.0,40.59511860435484,-73.75156694770791,2023-11,0.0,0
024204-2023-CMPL,2023-11-29,311,311-16753233,Electronics Store,Billing Dispute - B02,BA-1664457-2023,"SAMSUNG ELECTRONICS AMERICA, INC.",12/31/2023,Requested Information Not Provided,,0.0,0.0,Complete Address,837,WASHINGTON ST,,,,,NEW YORK,NY,10014,Manhattan,102.0,3.0,1012207.0,1006457501.0,MN23,1008.0,79.0,40.74045380607096,-74.00781631800696,2023-11,0.0,0
024205-2023-CMPL,2023-11-29,311,311-16753306,Tow Truck Company,Demand for Cash Payment,BA-1679397-2023,FiveJ's Automotive LTD,12/29/2023,Requested Information Not Provided,,0.0,0.0,Complete Address,,809 ZEREGA AVENUE,,,,445,BRONX,NY,10473,Bronx,,,,,,,,,,2023-11,0.0,0
024206-2023-CMPL,2023-11-29,311,311-16753641,Specialized Vending License - MFV,Price Not Posted; Cashless Business,BA-1679398-2023,NYC Soft Ice Cream Truck owned by Eddie Cumart,01/05/2024,Complaint Review Complete,,0.0,0.0,Complete Address,2,WATER ST,,,,,BROOKLYN,NY,11201,Brooklyn,302.0,33.0,3000078.0,3000350012.0,BK38,1005.0,21.0,40.703100507435614,-73.99418973558447,2023-11,0.0,0
024207-2023-CMPL,2023-11-29,311,311-16753666,Specialized Vending License - MFV,Cashless Business,BA-1679399-2023,NYC Soft Ice Cream Truck owned by Eddie Cumart,01/05/2024,Complaint Review Complete,,0.0,0.0,Cross Street (Intersection),,MAIN STREET,PLYMOUTH STREET,,,,Unknown,NY,11201,Brooklyn,302.0,33.0,,,,,21.0,40.7039072362678,-73.99066234846136,2023-11,0.0,0
024208-2023-CMPL,2023-11-29,311,311-16753676,Specialized Vending License - MFV,Cashless Business,BA-1678629-2023,NYC Soft Ice Cream Truck owned by Eddie Cumart,01/05/2024,Complaint Review Complete,,0.0,0.0,Complete Address,30,WASHINGTON ST,,,,,BROOKLYN,NY,11201,Brooklyn,302.0,33.0,3344163.0,3000270040.0,BK38,1010.0,21.0,40.70353110962287,-73.9895695882966,2023-11,0.0,0
